13382.400391
13407.799805
13403.400391
13425.200195
13368.200195
13469.799805
13636.099609
13463.799805
13324.700195
13358.799805
13042.799805
12922.500000
12937.599609
13016.599609
12790.000000
12695.500000
12919.599609
13166.099609
13009.900391
13024.299805
13034.400391
13082.900391
13284.900391
13309.799805
13245.799805
13142.299805
13010.000000
12927.200195
12920.099609
12726.799805
12448.200195
12445.500000
12319.299805
12373.900391
12170.400391
12336.000000
12073.500000
11942.200195
12002.200195
11843.099609
12035.900391
12389.599609
12143.200195
12331.299805
12377.799805
12591.900391
12822.099609
12674.400391
12442.299805
12593.000000
12774.500000
12764.000000
12535.400391
12282.700195
12185.700195
12087.400391
12381.200195
12555.000000
12867.200195
12931.400391
12813.400391
12845.599609
12763.400391
12740.299805
12753.599609
12797.799805
12860.400391
12982.099609
13017.900391
13123.700195
13212.500000
13383.599609
13311.099609
13392.900391
13379.099609
13522.000000
13477.500000
13400.299805
13478.099609
13621.299805
13497.099609
13561.099609
13493.500000
13379.500000
13358.099609
13390.200195
13426.200195
13504.000000
13494.400391
13440.400391
13336.200195
13304.700195
13347.500000
13266.400391
13396.700195
13422.799805
13581.400391
13671.400391
13668.299805
13637.200195
13719.799805
13867.299805
13911.299805
13881.200195
13874.000000
13796.000000
13809.400391
13887.700195
13886.400391
13951.500000
13865.599609
13707.700195
13632.000000
13632.000000
13701.500000
13563.799805
13775.200195
13788.200195
13787.799805
13748.599609
13893.500000
13917.099609
13826.000000
13817.299805
13919.599609
13952.900391
14053.700195
14049.200195
14105.200195
14086.700195
14065.799805
14063.500000
14137.000000
14226.799805
14276.200195
14365.599609
14313.099609
14240.000000
14037.500000
13993.900391
13884.200195
13923.500000
13882.400391
13901.799805
14015.099609
14012.299805
14003.799805
14131.400391
13891.900391
13689.799805
13842.700195
14036.700195
14064.500000
14258.900391
14219.599609
14231.099609
14134.500000
14259.799805
14361.900391
14477.700195
14493.799805
14514.500000
14482.400391
14532.400391
14524.599609
14533.599609
14565.799805
14600.700195
14498.099609
14550.000000
14546.500000
14552.700195
14582.700195
14477.000000
14512.099609
14528.799805
14648.799805
14755.599609
14801.200195
14775.000000
14796.099609
14747.500000
14777.000000
14703.400391
14697.599609
14695.700195
14687.500000
14748.200195
14764.799805
14626.200195
14630.700195
14639.900391
14682.000000
14684.900391
14598.000000
14683.900391
14795.700195
14813.000000
14796.799805
14803.299805
14540.000000
14597.099609
14349.099609
14366.500000
14503.700195
14450.700195
14496.200195
14522.000000
14710.799805
14797.200195
14697.900391
14619.500000
14558.000000
14731.400391
14754.599609
14725.900391
14689.000000
14521.000000
14610.599609
14595.500000
14566.299805
14549.599609
14619.000000
14643.700195
14585.000000
14596.500000
14752.299805
14840.500000
14847.900391
14939.000000
14923.000000
14870.599609
14807.599609
14833.799805
14785.299805
14787.299805
14778.299805
14594.700195
14583.400391
14509.299805
14652.500000
14656.799805
14759.900391
14744.299805
14555.400391
14598.500000
14756.099609
14733.200195
14826.099609
14864.000000
15039.900391
15100.400391
15080.900391
15075.200195
15075.400391
15015.400391
14999.799805
15082.900391
15027.500000
15052.500000
15095.200195
15125.799805
15237.799805
15295.200195
15312.200195
15287.700195
15385.299805
15197.200195
15218.299805
15252.200195
15269.900391
15293.000000
15305.900391
15335.200195
15328.200195
15361.099609
15422.099609
15287.599609
15403.000000
15516.799805
15586.599609
15496.099609
15389.000000
15426.299805
15491.500000
15418.200195
15497.299805
15479.299805
15441.400391
15397.900391
15409.799805
15547.900391
15480.099609
15610.700195
15643.799805
15615.500000
15575.799805
15405.099609
15386.000000
15402.400391
15399.099609
15476.400391
15456.900391
15498.799805
15554.000000
15617.299805
15729.099609
15756.599609
15786.000000
15845.000000
15864.200195
15838.599609
15922.400391
15830.200195
15781.200195
15533.500000
15463.500000
15399.200195
15599.700195
15536.700195
15608.500000
15629.799805
15608.799805
15497.000000
15496.799805
15506.700195
15544.799805
15379.599609
15520.900391
15562.400391
15490.500000
15442.299805
15313.099609
15348.500000
15433.599609
15442.700195
15506.200195
15598.599609
15657.599609
15578.799805
15547.799805
15584.400391
15669.099609
15643.000000
15697.200195
15667.099609
15730.799805
15727.099609
15648.400391
15535.500000
15684.900391
15622.599609
15552.900391
15625.599609
15614.500000
15712.500000
15745.200195
15649.500000
15506.500000
15586.099609
15575.599609
15619.700195
15543.099609
15396.700195
15582.000000
15652.099609
15569.200195
15633.200195
15550.599609
15537.900391
15629.500000
15543.299805
15273.700195
15277.200195
15458.500000
15476.900391
15419.500000
15410.700195
15416.900391
15421.900391
15372.400391
15349.900391
15469.900391
15442.799805
15409.799805
15464.599609
15372.099609
15423.099609
15473.200195
15383.799805
15379.799805
15170.099609
15160.400391
15192.500000
15266.000000
15149.599609
15148.500000
15219.900391
15319.599609
15316.000000
15281.200195
15355.599609
15213.400391
15182.200195
15130.599609
15153.099609
15078.000000
15027.200195
15105.299805
15149.099609
15144.000000
15135.000000
15174.799805
15165.400391
15149.599609
15244.700195
15264.599609
15183.099609
15128.700195
15202.400391
15171.400391
15191.400391
15128.700195
15143.900391
15202.099609
15265.599609
15192.000000
15258.000000
15256.400391
15217.299805
15074.299805
15033.400391
15119.900391
15097.799805
15082.200195
15033.599609
14952.299805
14951.900391
14985.000000
15063.200195
15076.200195
15056.000000
15052.000000
15082.700195
15133.099609
15211.900391
15191.599609
15090.200195
15059.799805
15024.500000
